JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456651.3576,2.170,0.067,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.66,Z,1.64,1.728,,DEL ORI,AAVSO,STD,,,,
2456654.6722,2.022,0.009,,B,FXJ,,SAO 112740,SAO 112921,PEP,,1,1.374,Z,1.42,3.236,,DEL ORI,AAVSO,STD,,,,
2456654.6722,2.223,0.017,,V,FXJ,,SAO 112740,SAO 112921,PEP,,1,1.374,Z,1.64,3.381,,DEL ORI,AAVSO,STD,,,,
2456657.6840,2.230,0.008,,V,FXJ,,SAO 112740,SAO 112921,PEP,,1,1.292,Z,1.64,3.413,,DEL ORI,AAVSO,STD,,,,
2456657.6840,2.032,0.011,,B,FXJ,,SAO 112740,SAO 112921,PEP,,1,1.292,Z,1.42,3.221,,DEL ORI,AAVSO,STD,,,,
2456659.6243,2.257,0.004,,V,FXJ,,SAO 112740,SAO 112921,PEP,,1,1.607,Z,1.64,3.414,,DEL ORI,AAVSO,STD,,,,
2456659.6243,2.053,0.007,,B,FXJ,,SAO 112740,SAO 112921,PEP,,1,1.607,Z,1.42,3.230,,DEL ORI,AAVSO,STD,,,,
2456668.3069,2.164,0.019,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.68,Z,1.64,1.730,,DEL ORI,AAVSO,STD,,,,
2456670.2465,2.276,0.004,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,2.17,Z,1.64,1.750,,DEL ORI,AAVSO,STD,,,,
2456672.6715,2.219,0.004,,V,FXJ,,SAO 112740,SAO 112921,PEP,,1,1.222,Z,1.64,3.394,,DEL ORI,AAVSO,STD,,,,
2456672.6715,1.991,0.005,,B,FXJ,,SAO 112740,SAO 112921,PEP,,1,1.222,Z,1.42,3.215,,del Ori,AAVSO,STD,,,,
2456673.3410,2.267,0.011,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.53,Z,1.64,1.752,,DEL ORI,AAVSO,STD,,,,
2456679.0208,2.25,,,Vis.,SASC,,2.0 2.8,2.0  3.4,x17244agr,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456684.236,2.3,,,Vis.,MQA,U,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456688.263,2.3,,,Vis.,MQA,U,2.1,,THE AAVSO VARIABLE,,,,Z,,,,del Ori,AAVSO,STD,,,,
2456689.236,2.3,,,Vis.,MQA,U,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456691.201,2.3,,,Vis.,MQA,U,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456692.145,2.3,,,Vis.,MQA,BU,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456693.180,2.3,,,Vis.,MQA,B,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456698.5931,2.284,0.002,,V,FXJ,,SAO 112740,SAO 112921,PEP,,1,1.236,Z,1.64,3.413,,DEL ORI,AAVSO,STD,,,,
2456698.5931,2.077,0.003,,B,FXJ,,SAO 112740,SAO 112921,PEP,,1,1.236,Z,1.42,3.228,,del Ori,AAVSO,STD,,,,
2456701.3049,2.219,0.069,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.52,Z,1.64,1.756,,DEL ORI,AAVSO,STD,,,,
2456702.263,2.3,,,Vis.,MQA,BU,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456703.2347,2.203,0.010,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.58,Z,1.64,1.762,,DEL ORI,AAVSO,STD,,,,
2456704.2444,2.216,0.019,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.55,Z,1.64,1.741,,DEL ORI,AAVSO,STD,,,,
2456707.236,2.3,,,Vis.,PVAA,U,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456707.236,2.3,,,Vis.,LNIA,U,2.1,,THE AAVSO VARIABLE,,,,Z,,,,del Ori,AAVSO,STD,,,,
2456707.236,2.3,,,Vis.,MQA,U,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456709.2472,2.263,0.048,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.52,Z,1.64,1.797,,DEL ORI,AAVSO,STD,,,,
2456711.194,2.4,,,Vis.,MEGA,,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456711.194,2.4,,,Vis.,LNIA,,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456711.194,2.3,,,Vis.,MQA,,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456712.2458,2.203,0.011,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.51,Z,1.64,1.744,,DEL ORI,AAVSO,STD,,,,
2456713.2868,2.305,0.050,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.54,Z,1.64,1.797,,DEL ORI,AAVSO,STD,,,,
2456714.2368,2.247,0.019,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.52,Z,1.64,1.830,,DEL ORI,AAVSO,STD,,,,
2456715.3486,2.287,0.056,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.85,Z,1.64,1.821,,DEL ORI,AAVSO,STD,,,,
2456716.2868,2.319,0.031,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.56,Z,1.64,1.833,,DEL ORI,AAVSO,STD,,,,
2456717.2861,2.214,0.035,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.56,Z,1.64,1.771,,DEL ORI,AAVSO,STD,,,,
2456721.2604,2.243,0.013,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.53,Z,1.64,1.784,,DEL ORI,AAVSO,STD,,,,
2456722.5580,2.83,0.061,,J,PGD,,HR1790,,,,1,,Z,,,,DEL ORI,AAVSO,STD,1,,,
2456722.5580,2.898,0.048,,H,PGD,,HR1790,,,,1,,Z,,,,DEL ORI,AAVSO,STD,1,,,
2456723.222,2.3,,,Vis.,MQA,B,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456723.5630,2.765,0.001,,J,PGD,,HR1790,,,,1,,Z,,,,DEL ORI,AAVSO,STD,1,,,
2456723.5630,2.814,0.004,,H,PGD,,HR1790,,,,1,,Z,,,,DEL ORI,AAVSO,STD,1,,,
2456725.2590,2.223,0.013,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.55,Z,1.64,1.743,,DEL ORI,AAVSO,STD,,,,
2456725.5560,2.794,0.004,,J,PGD,,HR1790,,,,1,,Z,,,,DEL ORI,AAVSO,STD,1,,,
2456725.5560,2.847,0.015,,H,PGD,,HR1790,,,,1,,Z,,,,DEL ORI,AAVSO,STD,1,,,
2456726.243,2.3,,,Vis.,MQA,BU,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456726.243,2.3,,,Vis.,MEGA,BU,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456726.2917,2.185,0.011,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.67,Z,1.64,1.735,,DEL ORI,AAVSO,STD,,,,
2456727.222,2.3,,,Vis.,MQA,B,2.1,,THE AAVSO VARIABLE,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
