JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2451182.0,13.0,,,Vis.,HIR,M,,,,,,,V,,,,FN ORI,AFOEV,STD,,,,
2451196.0,12.7,,,Vis.,HIR,,,,,,,,V,,,,FN ORI,AFOEV,STD,,,,
2451201.0,12.3,,,Vis.,CR,,,,,,,,V,,,,FN ORI,,STD,,,,
2451216.0,11.7,,,Vis.,HIR,,,,,,,,V,,,,FN ORI,AFOEV,STD,,,,
2451220.291,11.8,,,Vis.,DPA,,,,,,,,V,,,,FN ORI,,STD,,,,
2451229.0,12.5,,,Vis.,HIR,,,,,,,,V,,,,FN ORI,AFOEV,STD,,,,
2451251.7132,<12.6,,,Vis.,HK,,,,,,,,V,,,,FN ORI,,STD,,,,
2451430.629,<14.0,,,Vis.,DPA,,,,,,,,V,,,,FN ORI,,STD,,,,
2451442.9042,12.5,,,Vis.,HK,,,,,,,,V,,,,FN ORI,,STD,,,,
2451468.572,12.9,,,Vis.,DPA,,,,,,,,V,,,,FN ORI,,STD,,,,
2451495.8708,<12.6,,,Vis.,HK,,,,,,,,V,,,,FN ORI,,STD,,,,
2451513.1,<15.0,,,Vis.,CR,,,,,,,,V,,,,FN ORI,,STD,,,,
2451514.424,<14.0,,,Vis.,DPA,,,,,,,,V,,,,FN ORI,,STD,,,,
2451520.4,13.8,,,Vis.,POX,,,,,,,,V,,,,FN ORI,,STD,,,,
2451543.6,12.8,,,Vis.,RRB,,,,,,,,V,,,,FN ORI,,STD,,,,
2451550.5,13.0,,,Vis.,POX,,,,,,,,V,,,,FN ORI,,STD,,,,
2451552.1,12.4,,,Vis.,HIR,W,,,,,,,V,,,,FN ORI,AFOEV,STD,,,,
2451553.350,11.9,,,Vis.,DPA,,,,,,,,V,,,,FN ORI,,STD,,,,
2451554.1,12.3,,,Vis.,CR,,,,,,,,V,,,,FN ORI,,STD,,,,
2451570.3,11.3,,,Vis.,POX,,,,,,,,V,,,,FN ORI,,STD,,,,
2451571.258,11.6,,,Vis.,DPA,,,,,,,,V,,,,FN ORI,,STD,,,,
2451574.8014,11.7,,,Vis.,HK,,,,,,,,V,,,,FN ORI,,STD,,,,
2451577.4,11.9,,,Vis.,POX,,,,,,,,V,,,,FN ORI,,STD,,,,
2451586.341,12.1,,,Vis.,DPA,,,,,,,,V,,,,FN ORI,,STD,,,,
2451600.364,<12.6,,,Vis.,DPA,,,,,,,,V,,,,FN ORI,,STD,,,,
2451607.7167,<12.5,,,Vis.,HK,,,,,,,,V,,,,FN ORI,,STD,,,,
2451843.8444,<12.6,,,Vis.,HK,,,,,,,,V,,,,FN ORI,,STD,,,,
2451853.8056,<12.5,,,Vis.,HK,,,,,,,,V,,,,FN ORI,,STD,,,,
2451859.0,<14.0,,,V,JM,,140,,,,,,V,,,,FN ORI,,STD,,,,
2451877.0,14.6,,,Vis.,CR,,,,,,,,V,,,,FN ORI,,STD,,,,
2451883.0,<15.0,,,V,JM,,140,125,,,,,V,,,,FN ORI,,STD,,,,
2451886.7833,14.6,,,V,OCN,,,,,,,,V,,,,FN ORI,,STD,,,,
2451899.7840,13.2,,,V,OCN,,,,,,,,V,,,,FN ORI,,STD,,,,
2451923.297,11.9,,,Vis.,DPA,,,,,,,,V,,,,FN ORI,,STD,,,,
2451923.4395,11.8,,,Vis.,BMM,,,,,,,,V,,,,FN ORI,,STD,,,,
2451931.6889,12.4,,,Vis.,HK,,,,,,,,V,,,,FN ORI,,STD,,,,
2451934.293,11.6,,,Vis.,DPA,,,,,,,,V,,,,FN ORI,,STD,,,,
2451953.7,13.2,,,V,JM,,125,140, PD1977,,,,V,,,,FN ORI,,STD,,,,
2451955.3,14.4,,,Vis.,POX,,140,,PD77,,,,V,,,,FN ORI,,STD,,,,
2451965.322,<14.0,,,Vis.,DPA,,,,,,,,V,,,,FN ORI,,STD,,,,
2451975.6937,<12.6,,,Vis.,AAP,,126,,SD11/77,,,,V,,,,FN ORI,,STD,,,,
2451987.6,<15.5,,,V,JM,,140,126, PD1977,,,,V,,,,FN ORI,,STD,,,,
2452150.6222,12.7,,,Vis.,DPA,,12.5  12.6,,PD1177,,,,V,,,,FN ORI,,STD,,,,
2452210.0,14.5,,,V,JM,,140,126, PD1977,,,,V,,,,FN ORI,,STD,,,,
2452228.8569,<13.0,,,Vis.,HK,,,,,,,,V,,,,FN ORI,,STD,,,,
2452255.1,14.1,,,Vis.,CR,,,,,,,,V,,,,FN ORI,,STD,,,,
2452261.7,13.5,,,V,JM,,126,140, PD1977,,,,V,,,,FN ORI,,STD,,,,
2452277.3292,12.3,,,Vis.,DPA,,12.0  12.4,,PD1177,,,,Z,,,,FN ORI,,STD,,,,
2452283.7,12.0,,,V,JM,,119,125, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452286.0,12.1,,,Vis.,CR,,,,,,,,Z,,,,FN ORI,,STD,,,,
2452288.2986,12.3,,,Vis.,DPA,,12.0 12.4,,PD1177,,,,Z,,,,FN ORI,,STD,,,,
2452317.7,13.1,,,V,JM,,125,126, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452320.0,<12.9,,,Vis.,HIR,B,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2452325.0,15.2,,,Vis.,CR,,,,,,,,Z,,,,FN ORI,,STD,,,,
2452331.7,14.6,,,V,JM,,140,126, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452343.7,<14.5,,,V,JM,,140,126, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452358.7,15.0,,,V,JM,,140,126, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452373.9,<14.0,,,Vis.,CR,,,,,,,,Z,,,,FN ORI,,STD,,,,
2452553.9,13.6,,,V,JM,,126,140, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452564.8778,<12.5,,,Vis.,HK,,,,,,,,Z,,,,FN ORI,,STD,,,,
2452577.9,14.5,,,V,JM,,140,125, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452589.8,14.6,,,V,JM,,140,126, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452600.8,14.7,,,V,JM,,140,126, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452605.4354,<14.0,,,Vis.,DPA,,14.0,,PD1177,,,,Z,,,,FN ORI,,STD,,,,
2452618.4396,13.2,,,Vis.,DPA,,12.5  12.6,,PD1177,,,,Z,,,,FN ORI,,STD,,,,
2452620.8,13.0,,,V,JM,,125,140, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452621.0,13.1,,,Vis.,CR,,,,,,,,Z,,,,FN ORI,,STD,,,,
2452629.8,12.0,,,V,JM,,119,126, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452647.7931,10.9,,,Vis.,HK,,,,,,,,Z,,,,FN ORI,,STD,,,,
2452648.3875,11.6,,,Vis.,DPA,,11.0  11.7,,PD1177,,,,Z,,,,FN ORI,,STD,,,,
2452664.2910,12.7,,,Vis.,DPA,,12.5  12.6,,PD1177,,,,Z,,,,FN ORI,,STD,,,,
2452669.7,13.0,,,V,JM,,126,125, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452671.0,15.5,,,Vis.,CR,,,,,,,,Z,,,,FN ORI,,STD,,,,
2452684.6319,<13.6,,,Vis.,SXN,K,136,,USNO,,,,Z,,,,FN ORI,,STD,,,,
2452698.6632,<14.7,,,Vis.,SXN,K,147,,USNO,,,,Z,,,,FN ORI,,STD,,,,
2452698.6715,<12.6,,,Vis.,AAP,,126,,SD11/77,,,,Z,,,,FN ORI,,STD,,,,
2452719.9,15.5,,,Vis.,CR,,,,,,,,Z,,,,FN ORI,,STD,,,,
2452888.2,12.0,,,Vis.,CR,,,,,,,,Z,,,,FN ORI,,STD,,,,
2452910.5395,13.24,,,V,CUA,K,104,109,AVSOMAT,,,,Z,,,,FN ORI,,STD,,,,
2452910.5395,13.32,,,V,CXR,K,104,109,AVSOMAT,,,,Z,,,,FN ORI,,STD,,,,
2452914.0,13.8,,,V,JM,,125,140, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452917.8910,14.8,,,Vis.,SXN,K,141,147,USNO,,,,Z,,,,FN ORI,,STD,,,,
2452934.89,15.5,,,V,JM,,140,126, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452943.86,16.5,,,V,JM,,140,125, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452953.85,16.2,,,V,JM,,140,126, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452963.71,14.6,,,V,JM,,140,126, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452969.0,13.6,,,Vis.,CR,,,,,,,,Z,,,,FN ORI,,STD,,,,
2452969.5319,14.3,,,Vis.,HHU,,140,,PD1177,,,,Z,,,,FN ORI,,STD,,,,
2452971.94,13.0,,,V,JM,,126,140, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452975.7688,13.1,,,Vis.,SXN,K,128,130,USNO,,,,Z,,,,FN ORI,,STD,,,,
2452980.81,12.6,,,V,JM,,125,126, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452988.68,12.4,,,V,JM,,120,124, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2452991.3750,12.4,,,Vis.,POX,,125,,PD77,,,,Z,,,,FN ORI,,STD,,,,
2452994.3762,12.36,,,V,CUA,K,104,109,AVSOMAT,,,,Z,,,,FN ORI,,STD,,,,
2452994.3764,12.29,,,V,CXR,K,104,109,AVSOMAT,,,,Z,,,,FN ORI,,STD,,,,
2453000.72,11.8,,,V,JM,,110,119, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453001.0,12.1,,,Vis.,CR,,,,,,,,Z,,,,FN ORI,,STD,,,,
2453005.6910,12.6,,,Vis.,SXN,K,124,128,USNO,,,,Z,,,,FN ORI,,STD,,,,
2453008.66,11.7,,,V,JM,,110,119, PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453022.2828,12.63,,,V,CUA,K,104,109,AVSOMAT,,,,Z,,,,FN ORI,,STD,,,,
2453022.2830,12.59,,,V,CXR,K,104,109,AVSOMAT,,,,Z,,,,FN ORI,,STD,,,,
2453042.3678,14.1,,,V,CUA,K,104,109,AVSOMAT,,,,Z,,,,FN ORI,,STD,,,,
2453042.3680,14.5,,,V,CXR,K,104,109,AVSOMAT,,,,Z,,,,FN ORI,,STD,,,,
2453047.66,14.9,,,V,JM,,140,126,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453056.2826,<14.0,,,Vis.,DPA,,140,,PD1177,,,,Z,,,,FN ORI,,STD,,,,
2453056.3653,<14.0,,,Vis.,HHU,,140,,PD1177,,,,Z,,,,FN ORI,,STD,,,,
2453057.3198,15.37,,,V,CUA,K,104,109,AVSOMAT,,,,Z,,,,FN ORI,,STD,,,,
2453057.3201,15.22,,,V,CXR,K,104,109,AVSOMAT,,,,Z,,,,FN ORI,,STD,,,,
2453058.6472,<12.6,,,Vis.,AAP,,126,,SD11/77,,,,Z,,,,FN ORI,,STD,,,,
2453062.3583,<14.0,,,Vis.,HHU,,140,,PD1177,,,,Z,,,,FN ORI,,STD,,,,
2453062.6700,15.7,,,V,JM,,140,127,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453072.6445,15.0,,,V,JM,,126,125,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453263.8725,12.70,,,V,JM,,126,140,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453302.5,<12.5,,,Vis.,BIC,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453329.6,13.0,,,Vis.,BIC,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453335.9822,12.50,,,V,JM,,120,125,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453341.1,12.7,,,Vis.,HIR,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453350.9494,11.8,,,V,JM,,117,119,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453356.4,11.9,,,Vis.,BIC,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453358.7424,11.7,,,Vis.,SUF,B,117,119,PD 1177,,,,Z,,,,FN ORI,,STD,,,,
2453359.9076,11.5,,,V,JM,,110,119,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453373.5125,12.6,,,Vis.,BMM,K,125,128,E050102,,,,Z,,,,FN ORI,,STD,,,,
2453374.4,13.1,,,Vis.,BIC,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453383.3750,13.7,,,Vis.,POX,,140,,PD77,,,,Z,,,,FN ORI,,STD,,,,
2453383.8529,13.1,,,V,JM,,126,140,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453400.7360,14.5,,,V,JM,,140,126,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453407.0,<12.7,,,Vis.,HIR,H,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453442.3,14.5,,,Vis.,MOI,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453443.6880,14.3,,,V,JM,,140,126,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453457.3,<11.9,,,Vis.,BIC,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453470.4,<11.0,,,Vis.,BIC,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453471.4,12.5,,,Vis.,BIC,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453598.2,11.4,,,Vis.,CR,,,,,,,,Z,,,,FN ORI,,STD,,,,
2453614.9184,12.6,,,V,JM,,,,,,,,Z,,,,FN ORI,,STD,,,,
2453651.5311,15.26,0.157,,V,CXR,K,,,,ERR:0.157 SEQUENCE:TYCHO2,,,Z,,,,FN ORI,,STD,,,,
2453651.5316,15.14,0.148,,V,CUA,K,,,,ERR:0.148 SEQUENCE:TYCHO2,,,Z,,,,FN ORI,,STD,,,,
2453665.9296,15.6,,,V,JM,,140,126,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453673.5,<12.5,,,Vis.,BIC,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453674.8845,14.5,,,V,JM,,140,126,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453679.5660,13.5,,,Vis.,FMR,,125,126,P D 77,,,,Z,,,,FN ORI,,STD,,,,
2453683.8260,13.0,,,V,JM,,126,140,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453691.9515,12.3,,,V,JM,,119,124,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453702.0,<14.0,,,Vis.,CR,,,,,,,,Z,,,,FN ORI,,STD,,,,
2453705.8693,11.8,,,V,JM,,117,119,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453709.5500,12.5,,,Vis.,FMR,,125,126,P D 77,,,,Z,,,,FN ORI,,STD,,,,
2453711.8708,12.4,,,Vis.,SXN,K,118,121,USON SEQ,,,,Z,,,,FN ORI,,STD,,,,
2453733.5,12.5,,,Vis.,BIC,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453745.7107,13.5,,,V,JM,,126,140,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453756.5,12.2,,,Vis.,BIC,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453768.7440,16.4,,,V,JM,,140,126,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2453779.9,12.7,,,Vis.,HIR,HM,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2453828.3458,12.6,,,Vis.,FMR,,125,126,P D 77,,,,Z,,,,FN ORI,,STD,,,,
2453831.6049,12.8,,,Vis.,SXN,K,128,129,SIMONSEN,,,,Z,,,,FN ORI,,STD,,,,
2454033.6167,13.8,,,Vis.,POX,,140,,1977,,,,Z,,,,FN ORI,,STD,,,,
2454044.9951,12.4,,,V,JM,,120,125,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2454055.0245,11.8,,,V,JM,,117,119,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2454082.9248,12.0,,,V,JM,,119,125,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2454086.5,<11.9,,,Vis.,BIC,         ,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2454108.8814,14.6,,,V,JM,,140,125,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2454111.4222,<14.0,,,Vis.,POX,,140,,1977,,,,Z,,,,FN ORI,,STD,,,,
2454137.7491,15.6,,,V,JM,,140,,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2454163.7382,12.4,,,V,JM,,119,125,PD1977,,,,Z,,,,FN ORI,,STD,,,,
2454173.6653,11.9,,,V,KIR,,110,124,PD1177,,,,Z,,,,FN ORI,,STD,,,,
2454388.9461,14.1,,,V,JM,,140,126,PD1977,,0,,Z,,,,FN ORI,,STD,,,,
2454409.9407,12.0,,,V,JM,,110,125,PD1977,,0,,Z,,,,FN ORI,,STD,,,,
2454421.83076,11.43,0.01,,V,SFRA,,125,,071117,,0,1.226,Z,,,,FN ORI,,STD,,,,
2454423.0195,11.5,,,V,JM,,110,119,PD1977,,0,,Z,,,,FN ORI,,STD,,,,
2454440.9158,12.2,,,V,JM,,119,124,PD1977,,0,,Z,,,,FN ORI,,STD,,,,
2454443.71034,12.34,0.02,,V,SFRA,,125,,071117,,0,1.207,Z,,,,FN ORI,,STD,,,,
2454450.8842,13.0,,,V,JM,,125,140,PD1977,,0,,Z,,,,FN ORI,,STD,,,,
2454470.68887,15.12,0.06,,V,SFRA,O,141,,071212,Low SNR,0,1.213,Z,,,,FN ORI,,STD,,,,
2454477.69629,15.19,0.07,,V,SFRA,,141,,071212,poor snr,0,1.268,Z,20.410,,,FN ORI,,STD,,,,
2454477.8220,15.4,,,V,JM,,140,,PD1977,,0,,Z,,,,FN ORI,,STD,,,,
2454478.67074,15.22,0.05,,V,SFRA,,141,111,071212,Poor SNR - F Chart,0,1.218,Z,19.915,17.003,,FN ORI,,STD,,,,
2454492.61587,15.14,0.07,,V,SFRA,,000-BBJ-105,000-BBJ-115,080127,Poor SNR,0,1.199,Z,20.020,17.125,,FN ORI,,STD,,,,
2454498.60216,14.74,0.05,,V,SFRA,,000-BBJ-105,000-BBJ-115,071212,,0,1.201,Z,19.832,16.964,,FN ORI,,STD,,,,
2454505.753958,13.8,0.1,,V,JM,,141,126,080119,,0,,Z,14.1,12.6,,FN ORI,,STD,1,,,
2454506.60676,13.76,0.03,,V,SFRA,,000-BBJ-105,000-BBJ-155,080127,,0,1.242,Z,19.908,16.982,,FN ORI,,STD,,,,
2454517.5493,13.0,,,Vis.,SXN,,128,131,SXN,,0,,Z,,,,FN ORI,,STD,,,,
2454520.59642,12.38,0.01,,V,SFRA,,000-BBJ-115,000-BBJ-105,080127,,0,1.329,Z,16.915,19.691,,FN ORI,,STD,,,,
2454520.59957,14.15,0.03,,B,SFRA,,000-BBJ-115,na,080127,,0,1.342,Z,17.666,,,FN ORI,,STD,,,,
2454522.729630,12.18,0.05,,V,JM,,116,125,080217,,0,,Z,11.641,12.76,,FN ORI,,STD,1,,,
2454527.53710,11.99,0.01,,V,SFRA,,000-BBJ-115,na,080127,,0,1.218,Z,17.360,,,FN ORI,,STD,,,,
2454527.54309,13.79,0.03,,B,SFRA,,000-BBJ-115,na,080127,,0,1.229,Z,18.249,,,FN ORI,,STD,,,,
2454534.6736,12.2,,,Vis.,SXN,,121,124,SXN,,0,,Z,,,,FN ORI,,STD,,,,
2454535.684051,11.55,0.05,,V,JM,,111,125,080217,,0,,Z,11.123,12.48,,FN ORI,,STD,1,,,
2454550.3688,<10.4,,,Vis.,LOB,,104,,B080129,,,,Z,,,,FN ORI,,STD,,,,
2454550.5667,12.0,,,Vis.,SXN,,119,125,080310,,0,,Z,,,,FN ORI,,STD,,,,
2454562.5806,13.1,,,Vis.,SXN,K,128,132,SXN,,0,,Z,,,,FN ORI,,STD,,,,
2454572.58724,13.87,0.10,,V,SFRA,L,000-BBJ-115,000-BBJ-105,080127,,0,4.295,Z,17.718,20.738,,FN ORI,,STD,,,,
2454760.901111,12.88,0.03,,V,JM,,125,,080217,,0,,Z,12.475,,,FN ORI,,STD,1,,,
2454765.83808,13.05,0.02,,V,SFRA,,000-BBJ-102,000-BBJ-101,1052bpo,,0,1.211,Z,16.118,18.644,,FN ORI,,STD,,,,
2454777.78044,12.36,0.01,,V,SFRA,,000-BBJ-102,000-BBJ-101,1052bpo,,0,1.194,Z,16.131,18.566,,FN ORI,,STD,,,,
2454796.75029,12.92,0.02,,V,SFRA,,000-BBJ-102,000-BBJ-101,1052bpo,,0,1.207,Z,16.067,18.534,,FN ORI,,STD,,,,
2454883.56497,12.14,0.01,,V,SFRA,S,000-BBJ-102,000-BBJ-101,1052bpo,,0,1.346,Z,16.110,18.504,,FN ORI,,STD,,,,
2454898.58645,11.99,0.02,,V,SFRA,,000-BBJ-102,000-BBJ-101,1052bpo,,0,1.457,Z,16.459,18.904,,FN ORI,,STD,,,,
2454939.54667,14.36,0.07,,V,SFRA,,000-BBJ-102,000-BBJ-101,1052bpo,,0,2.461,Z,16.444,18.951,,FN ORI,,STD,,,,
2455161.9028,13.7,,,Vis.,SRB,,133,137,1500YV,,,,Z,,,,FN ORI,,STD,,,,
2455163.73846,13.74,.03,,V,SFRA,,000-BBJ-102,000-BJR-521,1480fh,,0,1.200,Z,16.706,18.589,,FN ORI,,STD,,,,
2455198.69758,<14.09,.02,,V,SFRA,B,000-BBJ-105,,1052bpe,,0,1.326,Z,19.928,,,FN ORI,,STD,,,,
2455204.8285,<14.1,,,Vis.,SRB,,141,,1500YV,,,,Z,,,,FN ORI,,STD,,,,
2455241.5799,12.2,,,Vis.,KRS,,11.9,12.5,1682BE,,,,Z,,,,FN ORI,,STD,,,,
2455248.55176,12.05,.01,,V,SFRA,,000-BBJ-102,000-BJR-521,1480fh,S/N 125.931,0,1.292,Z,16.155,18.621,,FN ORI,,STD,,,,
2455257.6250,12.3,,,Vis.,KRS,,11.9,12.5,1682BE,,,,Z,,,,FN ORI,,STD,,,,
2455263.3049,12.3,,,Vis.,POX,,120,,1977,,,,Z,,,,FN ORI,,STD,,,,
2455460.8972,14.27,0.02,,V,MDW,,1247,14.07,1587P,,0,1.434,Z,,14.08,,FN ORI,RASC,STD,,,,
2455530.8958,<14.3,,,Vis.,SRB,,143,,1500YV,,,,Z,,,,FN ORI,AAVSO,STD,,,,
2455587.7139,14.3,,,Vis.,SRB,VZ,141,143,1500YV,,,,Z,,,,FN ORI,AAVSO,STD,,,,
2455601.7847,12.7,,,Vis.,SRB,,125,128,1500YV,,,,Z,,,,FN ORI,AAVSO,STD,,,,
2455626.47014,11.1,,,Vis.,OALA,,111,103,4319BRR,,,,Z,,,,FN ORI,BAV,STD,,,,
2455627.54375,12.3,,,Vis.,SXN,,122,125,4319bhvh,,,,Z,,,,FN ORI,AAVSO,STD,,,,
2455646.55833,14.3,,,Vis.,SXN,,141,143,4319BHVH,,,,Z,,,,FN ORI,AAVSO,STD,,,,
2455861.8951,11.6,,,Vis.,SRB,,111,117,1500YV,,,,Z,,,,FN ORI,AAVSO,STD,,,,
2455863.01755,11.687,0.008,,V,SXN,,ENSEMBLE,STAR 4,111102,AAVSOnet K35,0,1.498,Z,,10.431,,FN ORI,AAVSO,STD,,,,
2455869.82780,12.080,0.013,,V,SXN,,ENSEMBLE,STAR 4,111105,AAVSOnet K35,0,1.291,Z,,10.335,,FN ORI,AAVSO,STD,,,,
2455882.85564,13.266,0.004,,V,SXN,,ENSEMBLE,STAR 4,111118,AAVSOnet K35,0,1.184,Z,,10.343,,FN ORI,AAVSO,STD,,,,
2455889.94876,13.851,0.005,,V,SXN,,ENSEMBLE,STAR 4,111124,AAVSOnet K35,0,1.536,Z,,10.336,,FN ORI,AAVSO,STD,,,,
2455905.83561,15.107,0.026,,V,SXN,,ENSEMBLE,STAR 4,111229,,0,1.223,Z,,10.359,,FN ORI,AAVSO,STD,,,,
2455930.78625,14.741,0.011,,V,SXN,,ENSEMBLE,STAR 4,120113,,0,1.272,Z,,10.393,,FN ORI,AAVSO,STD,,,,
2455940.65669,13.587,0.019,,V,SXN,,ENSEMBLE,125,6089BPH,,0,1.228,Z,,12.471,,FN ORI,AAVSO,STD,,,,
2455940.65825,9.752,0.033,,I,SXN,,ENSEMBLE,111,6089BPA,,0,1.225,Z,,10.529,,FN ORI,AAVSO,STD,,,,
2455947.75145,12.808,0.020,,V,SXN,,ENSEMBLE,143,6094CAM,,0,1.313,Z,,14.340,,FN ORI,AAVSO,STD,,,,
2455947.75303,9.452,0.020,,I,SXN,,ENSEMBLE,128,6094CAP,,0,1.317,Z,,11.943,,FN ORI,AAVSO,STD,,,,
2455949.3924,12.4,,,Vis.,POX,,125,,1977,,,,Z,,,,FN ORI,AAVSO,STD,,,,
2455955.80171,12.197,0.015,,V,SXN,,ENSEMBLE,128,6424CQN,,0,1.902,Z,,12.805,,FN ORI,AAVSO,STD,,,,
2455955.80328,9.227,0.040,,I,SXN,,ENSEMBLE,119,6424CPY,,0,1.917,Z,,11.133,,FN ORI,AAVSO,STD,,,,
2455968.60524,11.417,0.009,,V,SXN,,ENSEMBLE,,6424CQN,,0,1.191,Z,,,,FN ORI,AAVSO,STD,,,,
2455968.60682,8.921,0.023,,I,SXN,,ENSEMBLE,,6424CQN,,0,1.190,Z,,,,FN ORI,AAVSO,STD,,,,
2455978.6,11.8,,,Vis.,WSN,,11.7,11.9,6435bzs,,,,Z,,,,FN ORI,,STD,,,,
2455979.73829,11.629,0.020,,V,SXN,,ENSEMBLE,,6424CQN,,0,1.934,Z,,,,FN ORI,AAVSO,STD,,,,
2455979.73985,8.986,0.026,,I,SXN,,ENSEMBLE,,6804AR,,0,1.950,Z,,,,FN ORI,AAVSO,STD,,,,
2455986.71168,12.092,0.015,,V,SXN,,ENSEMBLE,,6424CQN,,0,1.825,Z,,,,FN ORI,AAVSO,STD,,,,
2455986.71325,9.157,0.030,,I,SXN,,ENSEMBLE,,6424CQN,,0,1.839,Z,,,,FN ORI,AAVSO,STD,,,,
2456000.59514,13.8,,,Vis.,SXN,,137,139,4319BHVH,,,,Z,,,,FN ORI,AAVSO,STD,,,,
2456001.66286,13.459,0.021,,V,SXN,,ENSEMBLE,,6424CQN,AAVSONET K35,0,1.728,Z,,,,FN ORI,AAVSO,STD,,,,
2456001.66443,9.715,0.027,,I,SXN,,ENSEMBLE,,6424CQN,AAVSONET K35,0,1.740,Z,,,,FN ORI,AAVSO,STD,,,,
2456008.66402,14.309,0.014,,V,SXN,,ENSEMBLE,,6983BWF,AAVSONET K35,0,2.015,Z,,,,FN ORI,AAVSO,STD,,,,
2456008.66559,10.173,0.020,,I,SXN,,ENSEMBLE,,6983BWF,AAVSONET K35,0,2.034,Z,,,,FN ORI,AAVSO,STD,,,,
2456015.64220,15.078,0.021,,V,SXN,,ENSEMBLE,,6983BWF,,0,1.970,Z,,,,FN ORI,AAVSO,STD,,,,
2456015.64377,10.637,0.009,,I,SXN,,ENSEMBLE,,6983BWF,,0,1.987,Z,,,,FN ORI,AAVSO,STD,,,,
2456182.8539,14.35,0.02,,V,MDW,,1191,12.47,1587P,,0,1.726,Z,,12.47,,FN ORI,RASC,STD,,,,
