JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457475.401,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4013,11.5,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4015,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4018,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.402,11.5,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4021,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4026,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4029,11.5,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4031,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4034,11.5,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4037,11.5,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4039,11.3,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4042,11.5,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4044,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4047,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4049,11.3,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4052,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4055,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4057,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.406,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4062,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4064,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4067,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.407,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4072,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4075,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4077,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4079,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4082,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457846.4166,11.65,,,Vis.,BNBA,,114,118,Stellarium,,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457847.4166,11.6,,,Vis.,BNBA,,114,117,Stellarium,,,,Z,,,,QY AUR,AAVSO,STD,,,,
2458167.5,11.7,,,Vis.,BNBA,,116,,Stellarium,,,,Z,,,,QY AUR,AAVSO,STD,,,,
