JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2429077.6,14.0,,,Vis.,CE,,,,,,,,V,,,,S LMI,,STD,,,,
2429081.7,<12.1,,,Vis.,SJ,,,,,,,,V,,,,S LMI,,STD,,,,
2429165.0,8.2,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429167.9,8.3,,,Vis.,GY,,,,,,,,V,,,,S LMI,,STD,,,,
2429173.7,8.4,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429178.7,8.4,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429190.6,8.5,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429194.0,9.6,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429196.6,8.5,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429200.5,8.6,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429204.6,8.6,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429220.0,10.4,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429221.5,10.3,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429225.5,10.3,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429226.0,10.4,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429230.5,10.4,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429256.7,12.1,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429256.8,11.6,,,Vis.,EC,,,,,,,,V,,,,S LMI,,STD,,,,
2429259.7,12.1,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429272.8,12.7,,,Vis.,EC,,,,,,,,V,,,,S LMI,,STD,,,,
2429278.7,12.0,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429284.7,13.1,,,Vis.,EC,,,,,,,,V,,,,S LMI,,STD,,,,
2429306.8,13.3,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429310.8,14.2,,,Vis.,HK,,,,,,,,V,,,,S LMI,,STD,,,,
2429316.7,13.6,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429322.6,<12.0,,,Vis.,GY,,,,,,,,V,,,,S LMI,,STD,,,,
2429335.8,13.9,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429361.8,12.1,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429362.6,12.1,,,Vis.,SJ,,,,,,,,V,,,,S LMI,,STD,,,,
2429363.7,12.1,,,Vis.,EC,,,,,,,,V,,,,S LMI,,STD,,,,
2429368.7,11.9,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429369.7,11.5,,,Vis.,FA,,,,,,,,V,,,,S LMI,,STD,,,,
2429373.6,10.6,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2429376.6,10.6,,,Vis.,W,,,,,,,,V,,,,S LMI,,STD,,,,
2429377.7,10.9,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429386.7,10.0,,,Vis.,SJ,,,,,,,,V,,,,S LMI,,STD,,,,
2429390.7,10.0,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429391.6,9.9,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2429392.4,9.5,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429394.6,9.0,,,Vis.,TD,,,,,,,,V,,,,S LMI,,STD,,,,
2429397.1,9.8,,,Vis.,CH,,,,,,,,V,,,,S LMI,,STD,,,,
2429398.4,9.4,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429398.7,10.2,,,Vis.,HO,,,,,,,,V,,,,S LMI,,STD,,,,
2429399.6,9.9,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2429400.7,10.1,,,Vis.,HK,,,,,,,,V,,,,S LMI,,STD,,,,
2429403.4,9.4,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429403.7,9.9,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429404.7,9.9,,,Vis.,HO,,,,,,,,V,,,,S LMI,,STD,,,,
2429406.7,9.3,,,Vis.,CE,,,,,,,,V,,,,S LMI,,STD,,,,
2429407.7,9.9,,,Vis.,GY,,,,,,,,V,,,,S LMI,,STD,,,,
2429418.4,8.8,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429420.6,8.5,,,Vis.,TD,,,,,,,,V,,,,S LMI,,STD,,,,
2429421.6,9.2,,,Vis.,RB,,,,,,,,V,,,,S LMI,,STD,,,,
2429423.4,8.9,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429424.6,9.9,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2429424.6,8.7,,,Vis.,TD,,,,,,,,V,,,,S LMI,,STD,,,,
2429424.7,9.8,,,Vis.,SJ,,,,,,,,V,,,,S LMI,,STD,,,,
2429425.0,9.8,,,Vis.,YA,,,,,,,,V,,,,S LMI,,STD,,,,
2429427.6,8.9,,,Vis.,FE,,,,,,,,V,,,,S LMI,,STD,,,,
2429430.4,9.7,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429436.4,9.8,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429436.6,9.7,,,Vis.,GY,,,,,,,,V,,,,S LMI,,STD,,,,
