JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
2458955.2833,12.3,,,Vis.,PEX,,120,130,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458986.2979,12.5,,,Vis.,PEX,,126,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458987.98819,12.2,,,Vis.,HSP,,120,126,X16865AX,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2458988.2861,12.5,,,Vis.,PEX,,126,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2459042.0090,12.7,,,Vis.,PEX,,120,132,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2459054.0271,12.7,,,Vis.,PEX,,120,128,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2459055.0688,12.5,,,Vis.,PEX,,120,126,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2459074.96667,12.8,,,Vis.,HSP,,126,130,X16865AX,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2459104.84028,14.6,,,Vis.,HSP,,143,149,X20509AWE,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2459324.2549,12.9,,,Vis.,PEX,,120,132,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2459679.04888,11.8,,,Vis.,HSP,,103,106,X25624RF,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2459993.25817,12.719,0.012,,B,PEX,,ENSEMBLE,120,X28534AAK,|CMAGINS=-6.885|CREFMAG=13.601|KMAG=12.489|KMAGINS=-7.996|KREFERR=0.049|KREFMAG=12.625|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-7.767,0,1.677,Z,,12.489,,IO NOR,AAVSO,STD,0,,,
2459993.25949,10.956,0.002,,V,PEX,,ENSEMBLE,120,X28534AAK,|CMAGINS=-7.846|CREFMAG=13.021|KMAG=11.895|KMAGINS=-8.972|KREFERR=0.021|KREFMAG=11.982|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-9.911,0,1.661,Z,,11.895,,IO NOR,AAVSO,STD,0,,,
2459993.26045,9.709,0.001,,R,PEX,,ENSEMBLE,120,X28534AAK,|CMAGINS=-7.988|CREFMAG=12.478|KMAG=11.422|KMAGINS=-9.044|KREFERR=0.027|KREFMAG=11.520|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-10.757,0,1.652,Z,,11.422,,IO NOR,AAVSO,STD,0,,,
2459993.26221,8.52,0.002,,I,PEX,,ENSEMBLE,120,X28534AAK,|CMAGINS=-6.538|CREFMAG=11.972|KMAG=10.948|KMAGINS=-7.562|KREFERR=0.032|KREFMAG=11.088|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-9.990,0,1.636,Z,,10.948,,IO NOR,AAVSO,STD,0,,,
2459994.23127,12.696,0.013,,B,PEX,,ENSEMBLE,120,X28534AAK,|CMAGINS=-6.683|CREFMAG=13.601|KMAG=12.344|KMAGINS=-7.940|KREFERR=0.049|KREFMAG=12.625|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-7.589,0,1.942,Z,,12.344,,IO NOR,AAVSO,STD,0,,,
2459994.23248,10.929,0.002,,V,PEX,,ENSEMBLE,120,X28534AAK,|CMAGINS=-7.752|CREFMAG=13.021|KMAG=11.830|KMAGINS=-8.943|KREFERR=0.021|KREFMAG=11.982|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-9.844,0,1.922,Z,,11.830,,IO NOR,AAVSO,STD,0,,,
2459994.23333,9.704,0.001,,R,PEX,,ENSEMBLE,120,X28534AAK,|CMAGINS=-7.939|CREFMAG=12.478|KMAG=11.388|KMAGINS=-9.029|KREFERR=0.027|KREFMAG=11.520|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-10.713,0,1.911,Z,,11.388,,IO NOR,AAVSO,STD,0,,,
2459994.23421,8.427,0.002,,I,PEX,,ENSEMBLE,120,X28534AAK,|CMAGINS=-6.634|CREFMAG=11.828|KMAG=10.843|KMAGINS=-7.619|KREFERR=0.032|KREFMAG=11.088|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-10.035,0,1.900,Z,,10.843,,IO NOR,AAVSO,STD,0,,,
