time	flux	error
2459880.881,2.167286204000296,7.092434099256001
2459881.91,2.1947620120002775,7.0926170465
2459882.908,2.1337080640003196,7.074433974320001
2459883.857,2.149373756000308,7.099831030096
2459889.827,2.1784243200002886,7.084712990100001
2459894.808,2.22386045600026,7.09260729982
2459896.803,2.185759076000283,7.100551606284
2459898.852,2.204517052000272,7.095551527456
2459899.863,2.1766649480002895,7.076883789440001
2459900.912,2.1906729160002802,7.083828996376001
2459901.84,2.1860618880002836,7.09327719544
2459902.903,2.163573368000298,7.088367020020001
2459903.814,2.1855734000002838,7.09616660734
2459904.851,2.163201148000298,7.095941065584
2459906.808,2.1648817280002977,7.097388083704001
