JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457481.97100,9.949,0.004,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.729,Z,-8.953,-8.184,,VX CYG,AAVSO,STD,0,,,
2457482.99262,10.059,0.005,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.505,Z,-8.534,-7.734,,VX CYG,AAVSO,STD,0,,,
2457482.99308,10.049,0.005,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.502,Z,-8.529,-7.732,,VX CYG,AAVSO,STD,0,,,
2457483.95818,10.152,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.814,Z,-9.652,-8.887,,VX CYG,AAVSO,STD,0,,,
2457483.95867,10.133,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.808,Z,-9.637,-8.863,,VX CYG,AAVSO,STD,0,,,
2457484.95311,10.207,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.842,Z,-9.748,-8.995,,VX CYG,AAVSO,STD,0,,,
2457484.95358,10.235,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.836,Z,-9.777,-8.995,,VX CYG,AAVSO,STD,0,,,
2457485.96118,10.305,0.008,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.717,Z,-7.967,-7.243,,VX CYG,AAVSO,STD,0,,,
2457485.96166,10.294,0.009,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.712,Z,-7.846,-7.107,,VX CYG,AAVSO,STD,0,,,
2457494.01206,9.793,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.222,Z,-9.709,-8.939,,VX CYG,AAVSO,STD,0,,,
2457494.01253,9.806,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.221,Z,-9.714,-8.930,,VX CYG,AAVSO,STD,0,,,
2457498.02632,9.654,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.135,Z,-9.788,-9.019,,VX CYG,AAVSO,STD,0,,,
2457498.02678,9.657,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.134,Z,-9.773,-9.002,,VX CYG,AAVSO,STD,0,,,
2457499.90235,9.797,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.976,Z,-9.550,-8.801,,VX CYG,AAVSO,STD,0,,,
2457499.90282,9.805,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.970,Z,-9.575,-8.783,,VX CYG,AAVSO,STD,0,,,
2457506.92569,10.4,,,Vis.,MCPA,B,101,107,X15564GK,,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457530.70833,10.5,,,Vis.,MCPA,B,107,101,X15564GK,,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457534.98676,9.549,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.020,Z,-9.639,-8.869,,VX CYG,AAVSO,STD,0,,,
2457534.98727,9.534,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.019,Z,-9.713,-8.923,,VX CYG,AAVSO,STD,0,,,
2457535.96588,9.472,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.042,Z,-9.753,-8.975,,VX CYG,AAVSO,STD,0,,,
2457535.96641,9.482,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.041,Z,-9.765,-8.991,,VX CYG,AAVSO,STD,0,,,
2457537.97598,9.634,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.022,Z,-9.449,-8.662,,VX CYG,AAVSO,STD,0,,,
2457537.97644,9.598,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.022,Z,-9.530,-8.723,,VX CYG,AAVSO,STD,0,,,
2457537.97644,9.597,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.022,Z,-9.569,-8.819,,VX CYG,AAVSO,STD,0,,,
2457538.98424,9.728,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.012,Z,-9.799,-9.013,,VX CYG,AAVSO,STD,0,,,
2457538.98472,9.736,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.012,Z,-9.782,-8.997,,VX CYG,AAVSO,STD,0,,,
2457539.96483,9.801,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.029,Z,-9.773,-8.977,,VX CYG,AAVSO,STD,0,,,
2457539.96532,9.812,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.028,Z,-9.767,-8.966,,VX CYG,AAVSO,STD,0,,,
2457540.71528,10.0,,,Vis.,MCPA,,101,93,X15564GK,,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457540.95964,9.884,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.032,Z,-9.736,-8.945,,VX CYG,AAVSO,STD,0,,,
2457540.96017,9.871,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.031,Z,-9.701,-8.903,,VX CYG,AAVSO,STD,0,,,
2457542.97194,10.033,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.014,Z,-9.834,-9.066,,VX CYG,AAVSO,STD,0,,,
2457542.97244,10.049,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.013,Z,-9.835,-9.049,,VX CYG,AAVSO,STD,0,,,
2457544.97899,10.211,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.006,Z,-9.743,-8.984,,VX CYG,AAVSO,STD,0,,,
2457544.97953,10.205,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.005,Z,-9.753,-8.984,,VX CYG,AAVSO,STD,0,,,
2457550.68681,10.6,,,Vis.,MCPA,,107,101,X15564GK,,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457552.96098,10.253,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.004,Z,-9.686,-8.912,,VX CYG,AAVSO,STD,0,,,
2457552.96146,10.256,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.004,Z,-9.707,-8.929,,VX CYG,AAVSO,STD,0,,,
2457553.97025,10.071,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.001,Z,-9.823,-9.038,,VX CYG,AAVSO,STD,0,,,
2457553.97072,10.061,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.001,Z,-9.828,-9.052,,VX CYG,AAVSO,STD,0,,,
2457554.97345,9.581,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.001,Z,-9.791,-8.991,,VX CYG,AAVSO,STD,0,,,
2457554.97391,9.584,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.001,Z,-9.829,-9.041,,VX CYG,AAVSO,STD,0,,,
2457557.74167,9.9,,,Vis.,BBA,UB,9.3,9.8,X15524BCM,AT LIMIT OF VISIBILITY,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457557.91740,9.626,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.027,Z,-9.711,-8.919,,VX CYG,AAVSO,STD,0,,,
2457557.91792,9.633,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.026,Z,-9.760,-8.974,,VX CYG,AAVSO,STD,0,,,
2457558.97013,9.700,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.002,Z,-9.814,-9.037,,VX CYG,AAVSO,STD,0,,,
2457558.97066,9.702,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.002,Z,-9.812,-9.036,,VX CYG,AAVSO,STD,0,,,
2457559.88043,9.787,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.077,Z,-9.773,-8.966,,VX CYG,AAVSO,STD,0,,,
2457559.88096,9.777,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.076,Z,-9.753,-8.967,,VX CYG,AAVSO,STD,0,,,
2457561.98343,9.943,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.013,Z,-9.810,-9.023,,VX CYG,AAVSO,STD,0,,,
2457561.98394,9.942,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.013,Z,-9.788,-9.018,,VX CYG,AAVSO,STD,0,,,
2457563.97575,10.103,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.011,Z,-9.723,-8.939,,VX CYG,AAVSO,STD,0,,,
2457563.97627,10.117,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.012,Z,-9.804,-9.036,,VX CYG,AAVSO,STD,0,,,
2457564.97094,10.204,0.005,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.010,Z,-9.815,-9.023,,VX CYG,AAVSO,STD,,,,
2457564.97146,10.207,0.005,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.010,Z,-9.825,-9.036,,VX CYG,AAVSO,STD,,,,
2457565.65694,10.4,,,Vis.,MCPA,,101,107,X15564GK,,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457565.98215,10.295,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.021,Z,-9.708,-8.916,,VX CYG,AAVSO,STD,0,,,
2457565.98266,10.294,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.022,Z,-9.701,-8.926,,VX CYG,AAVSO,STD,0,,,
2457566.81588,10.371,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.210,Z,-9.668,-8.878,,VX CYG,AAVSO,STD,0,,,
2457566.81641,10.337,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.208,Z,-9.522,-8.758,,VX CYG,AAVSO,STD,0,,,
